代码,01001,02002,03003,04004,05005,06006,07007,08008,09009,10010,11011,13012,13013,13014,13015,13016,13017,13018,14019,14020,14021,14022,15023,15024,16025,17026,17027,17028,17029,17030,18031,19032,19033,20034,21035,22036,23037,24038,25039,25040,26041,26042,26043,26044,26045,26046,26047,27048,28049,29050,29051,30052,30053,30054,30055,30056,30057,30058,31059,31060,31061,32062,32063,33064,34065,34066,34067,34068,34069,34070,35071,35072,35073,35074,36075,36076,37077,37078,37079,38080,38081,38082,38083,38084,38085,39086,39087,39088,39089,39090,39091,40092,41093,42094,43095,44096,45097,46098,47099,48100,49101,50102,51103,53104,54105,55106,56107,57108,58109,59110,60111,61112,62113,63114,65115,66116,67117,68118,70119,71120,72121,73122,74123,75124,76125,77126,78127,79128,80129,82130,83131,84132,85133,86134,87135,88136,89137,93138,90139,FU101,FU102,FU103,FU201,FU202,EX,OF
32062,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,39950 ,855 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,23 ,5 ,0 ,0 ,20318 ,61 ,2 ,1932 ,5265 ,0 ,22343 ,15746 ,8506 ,103559 ,705 ,8778 ,770500 ,0 ,0 ,2015 ,1296 ,0 ,2643 ,2550 ,619566 ,50 ,59437 ,4946 ,3731 ,31618 ,0 ,0 ,8683 ,42489 ,9947 ,9338 ,20499 ,568098 ,838368 ,0 ,2883664 ,9441450 ,1863821 ,76608 ,178628 ,60071 ,419387 ,5512 ,1269105 ,149316 ,39222 ,10487 ,474295 ,25546 ,717576 ,38061 ,7953 ,517144 ,679246 ,1145394 ,3236221 ,252003 ,169933 ,428309 ,5383 ,416 ,94598 ,140 ,1266248 ,20069 ,109096 ,169316 ,26005 ,538 ,0 ,0 ,0 ,0 ,9674 ,329 ,0 ,2 ,0 ,309 ,3 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,175 ,170 ,0 ,0 ,0 ,2 ,0 ,4 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14159 ,116357 ,1889082 
32063,3830 ,0 ,793 ,2905 ,0 ,0 ,0 ,5 ,239 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,15 ,0 ,0 ,3 ,2 ,19103 ,6 ,0 ,0 ,3559 ,0 ,0 ,0 ,7991 ,0 ,15466 ,14801 ,1708 ,127296 ,326 ,23793 ,617407 ,60 ,0 ,442 ,1 ,0 ,562 ,2953 ,2018 ,0 ,8403 ,15575 ,7902 ,6975 ,0 ,5 ,16197 ,3110 ,18209 ,8359 ,208 ,674 ,19065 ,0 ,1136211 ,3122747 ,669825 ,71311 ,44 ,2917 ,1473583 ,137131 ,1029402 ,17422 ,7608 ,6078 ,417876 ,18682 ,157801 ,5833 ,131690 ,66904 ,268918 ,648779 ,2894591 ,333034 ,175911 ,155555 ,63466 ,79807 ,15977 ,36278 ,484278 ,4979 ,92333 ,165338 ,0 ,1783 ,33 ,0 ,1 ,83902 ,3196 ,38792 ,167149 ,2025 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,97 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,24 ,0 ,28 ,0 ,0 ,0 ,0 ,101 ,0 ,206 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40850 ,84218 ,0 ,0 ,1630545 ,1423518 ,3697615 
33064,429424 ,5172 ,66409 ,40362 ,0 ,0 ,0 ,379 ,2125 ,3461 ,0 ,503 ,1945 ,653 ,43 ,5741 ,2670 ,5914 ,9361 ,4412 ,4683 ,118899 ,46892 ,99537 ,4155 ,30209 ,6827 ,6700 ,12357 ,38933 ,32230 ,63978 ,64576 ,103368 ,326987 ,66512 ,33580 ,616641 ,2659 ,100 ,41347 ,2754 ,7974 ,16401 ,47611 ,108942 ,25858 ,38016 ,16742 ,178888 ,172873 ,13310 ,30833 ,18770 ,38922 ,13585 ,2033 ,5130 ,11391 ,48573 ,1708 ,35896 ,19033 ,3374899 ,572936 ,80353 ,268491 ,362260 ,161682 ,945740 ,91413 ,89279 ,61579 ,440722 ,410974 ,141025 ,60254 ,66848 ,201220 ,244377 ,611588 ,405812 ,251892 ,298417 ,74894 ,75668 ,138974 ,31167 ,24188 ,123884 ,3209 ,152197 ,137857 ,27886 ,43904 ,19991 ,536 ,1040 ,750634 ,1760469 ,224485 ,152364 ,269731 ,939 ,4197 ,4538 ,54 ,0 ,1065 ,18 ,1453 ,6515 ,9852 ,298 ,67 ,583676 ,0 ,310 ,2199 ,708 ,884137 ,203315 ,39319 ,737597 ,6421 ,8825 ,117888 ,10529 ,30226 ,3570 ,679 ,40 ,8 ,736 ,555 ,9568 ,3231 ,0 ,6308 ,289038 ,183415 ,0 ,1232785 ,998671 ,6527892 ,6265814 
34065,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1236 ,0 ,0 ,138 ,654 ,0 ,9660 ,1104 ,344 ,0 ,0 ,20 ,0 ,48 ,0 ,0 ,38665 ,2659 ,0 ,7615 ,148 ,194 ,369 ,8556 ,5372 ,12016 ,333 ,0 ,470 ,1289 ,0 ,1203 ,0 ,28 ,0 ,4054 ,5564 ,0 ,806 ,889 ,5231 ,2061 ,0 ,0 ,59 ,407 ,1366 ,0 ,0 ,1757 ,74 ,0 ,37757 ,114 ,73072 ,696294 ,0 ,81501 ,178760 ,0 ,16076 ,134189 ,114 ,271393 ,530 ,14677 ,444741 ,22 ,223146 ,168002 ,264762 ,0 ,1010 ,0 ,746 ,6855 ,0 ,0 ,0 ,0 ,81 ,0 ,6 ,0 ,0 ,13767 ,150664 ,0 ,0 ,1891 ,65745 ,712 ,1785 ,3 ,0 ,1044 ,135 ,0 ,0 ,472 ,0 ,0 ,0 ,0 ,0 ,37 ,0 ,0 ,0 ,0 ,0 ,77 ,0 ,1 ,0 ,0 ,1 ,0 ,132 ,0 ,3 ,0 ,493 ,0 ,0 ,19 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,969242 ,9398 ,659560 ,1038444 
34066,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,16 ,4 ,304 ,110 ,2021 ,327 ,11798 ,31 ,0 ,12056 ,1264 ,2465 ,985 ,0 ,7861 ,23872 ,3803 ,52 ,21113 ,12 ,0 ,13 ,0 ,71 ,0 ,0 ,122 ,0 ,59 ,3055 ,1239 ,10014 ,189 ,10 ,193 ,776 ,1962 ,1214 ,0 ,12425 ,22423 ,0 ,144 ,2427 ,141776 ,13769 ,885339 ,50099 ,157257 ,223 ,470875 ,5734 ,90549 ,2170 ,35154 ,1212 ,29384 ,0 ,5177 ,12871 ,41308 ,18202 ,1322 ,13427 ,16307 ,12520 ,28728 ,8923 ,37 ,0 ,26775 ,214 ,13532 ,10193 ,2589 ,13052 ,99 ,0 ,4919 ,0 ,13425 ,593 ,0 ,0 ,33 ,3 ,1 ,4 ,0 ,0 ,0 ,0 ,3 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,199 ,0 ,231 ,0 ,3 ,0 ,26 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2339351 ,11178 ,513722 ,871291 
34067,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,2181 ,0 ,0 ,6 ,438 ,45 ,0 ,133 ,648 ,0 ,0 ,0 ,10 ,398 ,1474 ,405 ,49 ,2751 ,5 ,0 ,1260 ,5478 ,35 ,215 ,72 ,7738 ,22785 ,1173 ,0 ,1731 ,434 ,0 ,712 ,0 ,11 ,33 ,1889 ,138 ,100 ,570 ,238 ,8236 ,5583 ,16119 ,27 ,1101 ,5 ,573 ,6 ,0 ,16604 ,2871 ,0 ,742 ,37 ,4615 ,1732 ,468 ,2240995 ,34437 ,23 ,1556 ,57 ,0 ,8 ,12040 ,89433 ,830 ,0 ,82201 ,5562 ,738 ,1033 ,137 ,105 ,3282 ,657 ,0 ,3744 ,110 ,0 ,908 ,5 ,218 ,0 ,55 ,180 ,190 ,0 ,20 ,0 ,0 ,0 ,0 ,1383 ,0 ,739 ,7 ,0 ,0 ,4308 ,228 ,2515 ,0 ,0 ,98 ,0 ,0 ,0 ,15 ,0 ,0 ,2 ,0 ,114 ,0 ,0 ,1 ,1 ,0 ,116 ,23 ,13 ,1552 ,0 ,0 ,108 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,465379 ,20601 ,912192 ,3512062 
34068,0 ,0 ,0 ,0 ,0 ,0 ,0 ,136 ,488 ,827 ,0 ,407 ,118 ,662 ,0 ,403 ,607 ,1097 ,0 ,167 ,174 ,233 ,2920 ,502 ,1164 ,12729 ,2842 ,680 ,10328 ,2666 ,177 ,48739 ,961 ,5646 ,1117 ,18587 ,263 ,10264 ,3217 ,0 ,14659 ,66 ,231 ,4200 ,52354 ,23032 ,1278 ,17429 ,5652 ,6072 ,63334 ,281 ,1825 ,2068 ,1672 ,1523 ,82 ,83 ,1224 ,15422 ,0 ,1683 ,555 ,116468 ,218322 ,137635 ,133483 ,1835325 ,54107 ,639018 ,85362 ,276960 ,13458 ,218166 ,105282 ,234926 ,0 ,79108 ,29044 ,226575 ,38088 ,2736 ,2215 ,386971 ,3611 ,0 ,3950 ,46 ,151 ,6797 ,3838 ,65616 ,14748 ,201 ,19327 ,17079 ,2100 ,8198 ,662 ,19319 ,95241 ,0 ,246 ,24 ,3248 ,11 ,0 ,0 ,0 ,123 ,0 ,161 ,39 ,31 ,0 ,0 ,0 ,0 ,59 ,1 ,19 ,37 ,21129 ,1644 ,0 ,52 ,8 ,54 ,1 ,124 ,99 ,2 ,4 ,0 ,23 ,0 ,23 ,0 ,0 ,0 ,0 ,0 ,1929839 ,56763 ,4278669 ,2849684 
34069,0 ,0 ,0 ,0 ,0 ,4 ,0 ,35 ,24 ,10575 ,0 ,24 ,26 ,1 ,0 ,900 ,428 ,206 ,293 ,37 ,121 ,1094 ,1074 ,656 ,284 ,2085 ,5916 ,1072 ,829 ,8895 ,11125 ,3919 ,6104 ,14332 ,872 ,448 ,1813 ,26991 ,286 ,0 ,1441 ,108 ,146 ,750 ,776 ,381 ,290 ,5695 ,1748 ,59794 ,37785 ,3023 ,1399 ,209 ,2712 ,351 ,284 ,389 ,987 ,790 ,668 ,911 ,459 ,39620 ,139 ,1145 ,608 ,4541 ,196611 ,156334 ,52 ,1363 ,2098 ,161937 ,1918 ,4068 ,76 ,9125 ,5874 ,532 ,3311 ,2364 ,80 ,30624 ,100886 ,37676 ,1494 ,283 ,413 ,935 ,112 ,6493 ,2182 ,91 ,5431 ,6389 ,1799 ,1540 ,108347 ,71005 ,19712 ,5637 ,6476 ,61 ,2332 ,568 ,97 ,0 ,1765 ,1261 ,72 ,80504 ,84094 ,15423 ,486 ,257387 ,4 ,26340 ,43928 ,7371 ,18820 ,855 ,12002 ,772 ,15863 ,3123 ,7878 ,28074 ,10768 ,984 ,2352 ,34 ,668 ,18928 ,298 ,1622 ,5837 ,0 ,1401 ,31 ,118983 ,0 ,164186 ,71888 ,202524 ,289853 
34070,0 ,0 ,0 ,0 ,0 ,0 ,0 ,727 ,2379 ,12436 ,0 ,406 ,1208 ,1542 ,0 ,1932 ,4280 ,7457 ,2559 ,1679 ,225 ,7320 ,12566 ,8547 ,7400 ,99508 ,16127 ,14420 ,27885 ,48542 ,62582 ,22072 ,19644 ,31969 ,116098 ,30999 ,43852 ,162928 ,2336 ,0 ,11771 ,1117 ,350 ,5192 ,23805 ,140246 ,2111 ,31427 ,122934 ,85770 ,137341 ,34120 ,28754 ,13101 ,11107 ,2451 ,2051 ,5070 ,45123 ,82348 ,13013 ,6419 ,19005 ,452092 ,194565 ,392644 ,262918 ,728625 ,118664 ,3423320 ,109066 ,528146 ,201315 ,952784 ,265122 ,949953 ,48168 ,70786 ,236805 ,428991 ,454057 ,52596 ,135385 ,203267 ,103520 ,18720 ,38796 ,44903 ,37155 ,86536 ,33589 ,101345 ,40077 ,7940 ,59063 ,35427 ,143 ,1809 ,81978 ,129615 ,16580 ,5386 ,11259 ,645 ,11182 ,23621 ,7 ,0 ,2197 ,524 ,0 ,906 ,2871 ,218 ,15 ,1803 ,0 ,178 ,171 ,400 ,7621 ,71 ,39185 ,634 ,122 ,77 ,75 ,279 ,94 ,2624 ,362 ,186 ,14 ,140 ,50 ,12 ,53 ,0 ,6049 ,0 ,0 ,0 ,3224075 ,49552 ,6352356 ,4295950 
35071,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1050 ,53289 ,12721 ,0 ,4 ,29 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,45 ,0 ,0 ,0 ,0 ,3557 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,0 ,3768 ,9 ,0 ,177 ,20 ,0 ,643 ,106208 ,47197 ,6082 ,0 ,153 ,0 ,12 ,10899 ,164399 ,7037 ,3469 ,48 ,729 ,335 ,0 ,0 ,1982 ,0 ,0 ,320561 ,0 ,11 ,9282 ,512 ,114 ,0 ,1440 ,9060 ,423949 ,186 ,10 ,26883 ,116 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,16389 ,61679 ,0 ,308 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,446 ,0 ,0 ,49 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,386638 ,6012 ,729810 ,584157 
35072,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,255 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,315 ,84 ,174 ,0 ,323 ,93 ,988 ,43 ,1006 ,247 ,14861 ,20428 ,223725 ,11259 ,479 ,3683 ,12775 ,1752 ,0 ,124632 ,0 ,3 ,1492 ,40687 ,402 ,730 ,5396 ,73 ,12953 ,47807 ,0 ,26 ,1320 ,5548 ,2405 ,374 ,3603 ,6690 ,6394 ,39 ,476142 ,48154 ,111298 ,10345 ,3546 ,0 ,27966 ,1835 ,238669 ,2572 ,443538 ,4881 ,41657 ,5464 ,59073 ,15 ,1112 ,39537 ,43348 ,12002 ,1161 ,1630 ,21862 ,9154 ,125 ,25918 ,529 ,4 ,63957 ,924 ,9539 ,4225 ,0 ,0 ,801 ,0 ,1 ,0 ,2331 ,48 ,0 ,0 ,0 ,1228 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,115 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,27 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1658468 ,25643 ,811209 ,734530 
35073,792206 ,60318 ,237082 ,403463 ,0 ,0 ,0 ,0 ,0 ,21046 ,0 ,0 ,685 ,0 ,0 ,0 ,702 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,107952 ,4 ,0 ,0 ,57 ,0 ,28051 ,0 ,0 ,217074 ,0 ,0 ,0 ,0 ,0 ,283 ,4 ,1151 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1013 ,0 ,0 ,0 ,0 ,0 ,0 ,736 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,27143 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,242777 ,-6098 ,452564 ,329100 
35074,1900 ,144 ,569 ,968 ,0 ,0 ,0 ,2 ,351 ,1 ,0 ,21 ,989 ,28 ,0 ,1367 ,292 ,55 ,71 ,402 ,8 ,13835 ,1432 ,3100 ,8279 ,30455 ,782 ,7869 ,3931 ,35335 ,22028 ,10596 ,103 ,2247 ,515 ,39972 ,18521 ,20307 ,143 ,0 ,164 ,9 ,804 ,117 ,2012 ,625 ,2093 ,20119 ,80055 ,2899 ,10862 ,1215 ,88 ,1316 ,3596 ,1940 ,343 ,69 ,2347 ,5313 ,0 ,4139 ,536 ,13480 ,1750 ,2593 ,59554 ,95552 ,12 ,11059 ,47 ,47091 ,424 ,713945 ,11914 ,2375 ,6 ,2890 ,3225 ,45144 ,265504 ,3908 ,846 ,23103 ,40298 ,1612 ,23485 ,5699 ,556 ,34503 ,2624 ,158005 ,232 ,117 ,142 ,21563 ,60 ,5648 ,36009 ,12582 ,2535 ,429 ,443 ,302 ,1853 ,57 ,8 ,0 ,10 ,8 ,5663 ,744 ,4532 ,153 ,25 ,15602 ,2 ,1033 ,4778 ,46 ,94 ,14 ,1521 ,1159 ,103 ,2089 ,59 ,204 ,69 ,961 ,1462897 ,1806 ,41 ,122 ,29 ,10 ,44 ,1351 ,1173 ,0 ,61911 ,0 ,10911182 ,48199 ,2120449 ,886660 
36075,8348 ,635 ,2498 ,4251 ,0 ,0 ,0 ,0 ,147 ,736 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,335 ,0 ,0 ,0 ,0 ,0 ,0 ,455 ,0 ,0 ,0 ,0 ,0 ,0 ,88 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,66 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,113 ,0 ,0 ,0 ,0 ,0 ,0 ,185 ,0 ,2516 ,0 ,0 ,5817 ,11701 ,178 ,0 ,24961 ,0 ,0 ,6 ,1445201 ,470361 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,0 ,17 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,518 ,0 ,9041 ,0 ,400 ,0 ,0 ,0 ,0 ,0 ,0 ,5873 ,0 ,0 ,0 ,1824 ,334 ,0 ,470985 ,116 ,3163 ,1256 ,84 ,2459 ,13317 ,0 ,22627 ,261300 ,2616 ,4663 ,79 ,6472 ,1245 ,620 ,1525 ,3789 ,240790 ,189045 ,1422744 ,0 ,222920 ,-8368 ,2963579 ,2280789 
36076,0 ,0 ,0 ,0 ,0 ,0 ,0 ,63 ,268 ,656 ,0 ,43 ,107 ,16 ,0 ,478 ,251 ,4863 ,117 ,154 ,98 ,588 ,399 ,123 ,2002 ,2295 ,145 ,756 ,830 ,969 ,25012 ,2378 ,2198 ,3324 ,1765 ,2246 ,298 ,2441 ,84 ,0 ,872 ,681 ,242 ,1221 ,1019 ,899 ,374 ,2760 ,1746 ,584 ,5963 ,4193 ,18559 ,2566 ,780 ,720 ,203 ,187 ,4384 ,1199 ,28 ,1154 ,5810 ,12317 ,6018 ,1356 ,122315 ,2523 ,167 ,6524 ,236 ,741 ,4401 ,3549 ,1466782 ,10242809 ,305 ,11007 ,43653 ,12622 ,1680 ,2776 ,265 ,7358 ,1172 ,104 ,239 ,53 ,47 ,899 ,32 ,1043 ,1783 ,1485 ,230 ,836 ,26 ,644 ,9474 ,17193 ,1806 ,4382 ,607 ,102 ,394942 ,580 ,807 ,0 ,1274 ,374 ,57921 ,135 ,10329 ,17030 ,1212 ,19176 ,2 ,11521 ,6220 ,8219 ,222412 ,265 ,3659 ,569 ,122 ,123 ,1626 ,1060 ,406 ,1651 ,1077 ,153 ,526 ,326 ,116 ,54 ,131 ,0 ,0 ,0 ,0 ,0 ,0 ,174154 ,0 ,12473032 
37077,0 ,0 ,0 ,0 ,0 ,0 ,0 ,462 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,96 ,0 ,0 ,0 ,0 ,423 ,0 ,0 ,130 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,5301 ,377 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,208 ,0 ,200 ,625 ,0 ,0 ,0 ,0 ,0 ,72818 ,0 ,0 ,109 ,268 ,16 ,0 ,2969 ,292730 ,0 ,0 ,0 ,0 ,4 ,257 ,174 ,0 ,166735 ,500 ,0 ,29762 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,33 ,0 ,0 ,0 ,0 ,0 ,192448 ,2676 ,0 ,0 ,0 ,3145 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,104598 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,102761 ,465 ,36783 ,30339 
37078,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1477 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,2878560 ,37058 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4231 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,499230 ,0 ,0 ,282 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,960903 ,-562 ,3885766 ,340928 
37079,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,3 ,4 ,1 ,4 ,0 ,0 ,19 ,4 ,9 ,1 ,1 ,0 ,0 ,0 ,1 ,23 ,0 ,3 ,5 ,1 ,0 ,5 ,23067 ,2 ,0 ,753 ,0 ,0 ,0 ,2 ,2 ,0 ,105 ,5 ,57 ,5 ,6 ,1 ,1 ,3 ,0 ,0 ,0 ,5 ,0 ,0 ,1 ,1 ,3705 ,3 ,2 ,1 ,37 ,56 ,20 ,0 ,0 ,0 ,2 ,10 ,84 ,8 ,507 ,938868 ,423 ,3 ,1 ,1 ,5 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,11 ,1 ,2 ,1 ,1 ,3 ,8 ,3745 ,1610 ,181 ,351 ,150 ,0 ,497 ,109 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,148 ,0 ,0 ,0 ,1 ,36 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,829242 ,2990379 ,0 ,163367 ,17052 ,1269391 ,823589 
38080,0 ,0 ,0 ,0 ,0 ,0 ,0 ,53 ,128 ,17297 ,0 ,86 ,43 ,1 ,0 ,194 ,445 ,301 ,263 ,43 ,15 ,131 ,226 ,222 ,526 ,7286 ,35 ,680 ,3512 ,3225 ,435 ,518 ,13 ,1258 ,72631 ,9563 ,2834 ,161933 ,147 ,0 ,25 ,424 ,117 ,3572 ,1133 ,1116 ,898 ,1418 ,47590 ,602 ,42488 ,24134 ,157 ,6134 ,5837 ,1505 ,15 ,1664 ,3895 ,50219 ,1 ,2960 ,824 ,66007 ,177817 ,163710 ,189278 ,378070 ,60248 ,663442 ,64211 ,50293 ,75363 ,406457 ,40262 ,131604 ,3398 ,72928 ,241335 ,720619 ,13012 ,489 ,12626 ,646984 ,14211 ,570 ,15533 ,11 ,3 ,57064 ,4435 ,126258 ,8783 ,476 ,5455 ,58581 ,2 ,1124 ,8516 ,5164 ,411 ,798 ,0 ,208 ,2820 ,30 ,0 ,0 ,0 ,90 ,0 ,0 ,402 ,41 ,26270 ,0 ,0 ,0 ,83 ,0 ,76 ,3 ,830 ,118 ,0 ,3 ,10 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,59 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,389374 ,28722 ,1600593 ,1628460 
38081,0 ,0 ,0 ,0 ,0 ,0 ,0 ,121 ,795 ,7992 ,0 ,225 ,488 ,173 ,0 ,607 ,260 ,5506 ,29 ,105 ,6 ,306 ,2522 ,796 ,2769 ,26973 ,2561 ,7840 ,6128 ,15157 ,10563 ,1764 ,1572 ,2949 ,16246 ,30512 ,1363 ,46731 ,1690 ,0 ,1500 ,0 ,10 ,737 ,2193 ,251661 ,0 ,4105 ,27985 ,6440 ,20187 ,364 ,3811 ,6065 ,35497 ,250 ,488 ,1785 ,2879 ,32722 ,484 ,2882 ,2096 ,137511 ,47207 ,138515 ,55044 ,131902 ,27918 ,482244 ,539 ,133502 ,3713 ,397427 ,13054 ,15858 ,0 ,35658 ,87916 ,186192 ,3824255 ,184623 ,214379 ,423133 ,407485 ,81497 ,125630 ,76473 ,173392 ,742023 ,56849 ,687168 ,4137 ,2045 ,878 ,137470 ,30 ,837 ,146849 ,86304 ,4975 ,29720 ,112 ,1026 ,966 ,4 ,9 ,0 ,0 ,11 ,0 ,139 ,101 ,52 ,2 ,32 ,0 ,0 ,77 ,0 ,40 ,137 ,156 ,99 ,0 ,40 ,432 ,23 ,45 ,94 ,186 ,5 ,6 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,763424 ,25606 ,3265547 ,3078398 
38082,0 ,0 ,0 ,0 ,0 ,0 ,0 ,368 ,363 ,2870 ,0 ,0 ,112 ,210 ,0 ,754 ,90 ,20 ,12 ,126 ,6 ,46 ,40 ,20 ,0 ,18581 ,758 ,413 ,3254 ,10400 ,1675 ,685 ,181 ,2060 ,2239 ,5514 ,683 ,38430 ,648 ,0 ,3425 ,571 ,232 ,1018 ,1484 ,3792 ,554 ,1770 ,4563 ,2215 ,3349 ,222 ,6614 ,1480 ,4917 ,204 ,2544 ,4 ,2648 ,8804 ,205 ,2267 ,995 ,46519 ,5043 ,58599 ,25555 ,100157 ,3129 ,90060 ,5520 ,7774 ,12659 ,126791 ,13447 ,26693 ,9454 ,29491 ,20081 ,209843 ,182059 ,714092 ,7470 ,204490 ,117724 ,1150 ,61503 ,26577 ,18812 ,35253 ,7221 ,58532 ,38892 ,55 ,17678 ,130493 ,13 ,48 ,1203920 ,1012850 ,318094 ,4907 ,112 ,1747 ,6779 ,11 ,0 ,0 ,96 ,243 ,217 ,3034 ,35 ,621323 ,18117 ,9 ,0 ,0 ,190 ,247 ,1754178 ,71770 ,208995 ,198802 ,0 ,452 ,14657 ,8727 ,103072 ,278 ,804 ,0 ,2 ,1 ,14 ,668 ,11 ,0 ,0 ,0 ,0 ,0 ,827987 ,242241 ,2073003 ,641169 
